screen_name,created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
nayibbukele,2023-01-13T01:46:22Z,1.61371E+18,1.61371E+18,"General tourist permits in El Salvador have just been extended from 90 days to 180 days 🇸🇻

Los permisos generales de turismo en El Salvador acaban de ser ampliados de 90 a 180 días 🇸🇻","General tourist permits in El Salvador have just been extended from 90 days to 180 days 🇸🇻

Los permisos generales de turismo en El Salvador acaban de ser ampliados de 90 a 180 días 🇸🇻",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1786,12753,FALSE,NA,FALSE,NA,es,NA,NA,184,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2023-01-11T21:25:21Z,1.61329E+18,1.61329E+18,"El Salvador’s Legislative Assembly has just approved, by an overwhelming majority, the new Digital Securities Law!

Forward, always forward…

More information on this thread👇🏼 https://t.co/8C21ZilyVP","El Salvador’s Legislative Assembly has just approved, by an overwhelming majority, the new Digital Securities Law!

Forward, always forward…

More information on this thread👇🏼 https://t.co/8C21ZilyVP",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1273,5927,FALSE,NA,FALSE,NA,en,FALSE,NA,175,NA,,1.61324E+18,1.61324E+18,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2023-01-11T00:56:51Z,1.61E+18,1.61298E+18,"Cabe mencionar que la anterior pintura amarilla fue colocada por una orden del Ministerio de Cultura del gobierno anterior, quienes insistían que ese era el color original (así como obligaron a pintar de verde los barandales del Palacio Nacional). https://t.co/pvLmDP74Hl","Cabe mencionar que la anterior pintura amarilla fue colocada por una orden del Ministerio de Cultura del gobierno anterior, quienes insistían que ese era el color original (así como obligaron a pintar de verde los barandales del Palacio Nacional). https://t.co/pvLmDP74Hl",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.61E+18,1.61298E+18,20736511,20736511,nayibbukele,,,,NA,FALSE,418,3140,FALSE,NA,FALSE,NA,es,FALSE,NA,247,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2023-01-11T00:56:49Z,1.61E+18,1.61298E+18,"✅ Mejoramiento de tecnología
✅ Reparación eléctrica, lumínica y del equipo técnico del espacio
✅ Nueva iluminación arquitectónica https://t.co/vsi24Ux9z3","✅ Mejoramiento de tecnología
✅ Reparación eléctrica, lumínica y del equipo técnico del espacio
✅ Nueva iluminación arquitectónica https://t.co/vsi24Ux9z3",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.61E+18,1.61298E+18,20736511,20736511,nayibbukele,,,,NA,FALSE,410,3251,FALSE,NA,FALSE,NA,es,FALSE,NA,129,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2023-01-11T00:56:48Z,1.61E+18,1.61298E+18,"Además, seguimos trabajamos la revitalización de este espacio escénico, con una intervención que contempla: 

✅ Aplicación del color original a superficies y elementos decorativos de fachada
✅ Reparación de butacas
✅ Resanamiento de la duela de la Gran Sala https://t.co/Ft71r0km2g","Además, seguimos trabajamos la revitalización de este espacio escénico, con una intervención que contempla: 

✅ Aplicación del color original a superficies y elementos decorativos de fachada
✅ Reparación de butacas
✅ Resanamiento de la duela de la Gran Sala https://t.co/Ft71r0km2g",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.61298E+18,1.61298E+18,20736511,20736511,nayibbukele,,,,NA,FALSE,314,2549,FALSE,NA,FALSE,NA,es,FALSE,NA,257,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2023-01-11T00:56:48Z,1.61298E+18,1.61298E+18,"A través de un estudio de calas estratigráficas hicimos un análisis cromático del inmueble para buscar el primer color que tuvo cuando fue construido y el resultado arrojó tonalidades en blanco y crema. 

Estos colores revestirán nuevamente al emblemático teatro🤩 https://t.co/gagheimuL2","A través de un estudio de calas estratigráficas hicimos un análisis cromático del inmueble para buscar el primer color que tuvo cuando fue construido y el resultado arrojó tonalidades en blanco y crema. 

Estos colores revestirán nuevamente al emblemático teatro🤩 https://t.co/gagheimuL2",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.61298E+18,1.61298E+18,20736511,20736511,nayibbukele,,,,NA,FALSE,376,3018,FALSE,NA,FALSE,NA,es,FALSE,NA,263,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2023-01-11T00:56:47Z,1.61298E+18,1.61298E+18,"Estamos regresándole el color original a la fachada del Teatro Nacional de San Salvador🏛

…y lo haremos con todos los edificios históricos de nuestro país. https://t.co/1qqnmTo45R","Estamos regresándole el color original a la fachada del Teatro Nacional de San Salvador🏛

…y lo haremos con todos los edificios históricos de nuestro país. https://t.co/1qqnmTo45R",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1902,15278,FALSE,NA,FALSE,NA,es,FALSE,NA,155,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2023-01-10T06:06:17Z,1.61269E+18,1.61269E+18,"En el 2023, El Salvador continúa con la tasa de homicidios más baja de Latinoamérica.

Primero Dios, lograremos también tener la tasa más baja de América.

Seguimos…

#GuerraContraPandillas https://t.co/GSrWX8y0LK","En el 2023, El Salvador continúa con la tasa de homicidios más baja de Latinoamérica.

Primero Dios, lograremos también tener la tasa más baja de América.

Seguimos…

#GuerraContraPandillas https://t.co/GSrWX8y0LK",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1229,7546,FALSE,NA,FALSE,NA,es,FALSE,NA,189,NA,,1.61E+18,1.61269E+18,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2023-01-08T15:38:45Z,1.61211E+18,1.61211E+18,"Traer seguridad a las comunidades que estuvieron asediadas durante décadas, trae como consecuencia la posibilidad de invertir en ellas, que el Estado regrese a hacer su papel y que estas recuperen las dinámicas necesarias para florecer.

Esta es la Tutunichapa, floreciendo. https://t.co/L1oGfIUVX4","Traer seguridad a las comunidades que estuvieron asediadas durante décadas, trae como consecuencia la posibilidad de invertir en ellas, que el Estado regrese a hacer su papel y que estas recuperen las dinámicas necesarias para florecer.

Esta es la Tutunichapa, floreciendo. https://t.co/L1oGfIUVX4",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2906,16239,FALSE,NA,FALSE,NA,es,FALSE,NA,274,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2023-01-08T06:06:30Z,1.61197E+18,1.61197E+18,"En lo que va del 2023, El Salvador ya tiene la tasa de homicidios más baja de Latinoamérica…

Ahora vamos camino a tener la tasa más baja de todo el continente, superando a Canadá.

Seguimos…

#GuerraContraPandillas https://t.co/VnlN0eXlWT","En lo que va del 2023, El Salvador ya tiene la tasa de homicidios más baja de Latinoamérica…

Ahora vamos camino a tener la tasa más baja de todo el continente, superando a Canadá.

Seguimos…

#GuerraContraPandillas https://t.co/VnlN0eXlWT",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,2199,12400,FALSE,NA,FALSE,NA,es,FALSE,NA,215,NA,,1.61197E+18,1.61197E+18,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2023-01-07T00:00:45Z,1.61151E+18,1.61151E+18,2023 confirmed surf events on El Salvador 🌊🏄🏻‍♂️♻️🤙🏼 https://t.co/wu8EU2rMIT,2023 confirmed surf events on El Salvador 🌊🏄🏻‍♂️♻️🤙🏼 https://t.co/wu8EU2rMIT,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,897,5220,FALSE,NA,FALSE,NA,en,FALSE,NA,52,NA,,1.61E+18,1.61072E+18,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2023-01-06T18:49:16Z,1.61E+18,1.61143E+18,"Pero faltaba algo:

Los animales estuvieron en cautiverio por décadas en el Zoo, por lo que no se podían liberar en cualquier lugar.

Así que buscamos hábitats certificados, con atención veteranía.

Ya trasladamos al primer grupo, pronto habremos liberado a todos los animales 😊 https://t.co/coFcTEY27K","Pero faltaba algo:

Los animales estuvieron en cautiverio por décadas en el Zoo, por lo que no se podían liberar en cualquier lugar.

Así que buscamos hábitats certificados, con atención veteranía.

Ya trasladamos al primer grupo, pronto habremos liberado a todos los animales 😊 https://t.co/coFcTEY27K",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.61143E+18,1.61143E+18,20736511,20736511,nayibbukele,,,,NA,FALSE,1567,11813,FALSE,NA,FALSE,NA,es,FALSE,NA,278,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2023-01-06T18:49:16Z,1.61143E+18,1.61143E+18,"Cuando iniciamos nuestro Gobierno hicimos 3 promesas sobre la protección animal:

1. Cerrar el zoológico (que no tenía condiciones dignas) ✅
2. Construir el mejor hospital
veterinario público de Latinoamérica ✅
3. Aprobar una ley de protección animal ✅

Todo está cumplido.","Cuando iniciamos nuestro Gobierno hicimos 3 promesas sobre la protección animal:

1. Cerrar el zoológico (que no tenía condiciones dignas) ✅
2. Construir el mejor hospital
veterinario público de Latinoamérica ✅
3. Aprobar una ley de protección animal ✅

Todo está cumplido.",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4770,31337,FALSE,NA,FALSE,NA,es,NA,NA,273,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2023-01-04T03:29:55Z,1.61048E+18,1.61048E+18,"Ni los alcaldes, ni los empleados de las alcaldías (sean del partido que sean), pueden abusar del dinero del pueblo.

El Salvador ya no es el de antes.

El que no lo quiera entender, tendrá problemas. https://t.co/lWZ1BgWRbd","Ni los alcaldes, ni los empleados de las alcaldías (sean del partido que sean), pueden abusar del dinero del pueblo.

El Salvador ya no es el de antes.

El que no lo quiera entender, tendrá problemas. https://t.co/lWZ1BgWRbd",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.61E+18,1.61042E+18,20736511,20736511,nayibbukele,,,,NA,TRUE,881,5070,FALSE,NA,FALSE,NA,es,FALSE,NA,200,NA,,1.61047E+18,1.61047E+18,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2023-01-04T01:46:03Z,1.61045E+18,1.61045E+18,"Dicen que hacen “periodismo”, pero no son más que defensores de criminales.

Desearían volver a ver a nuestro país en medio del baño de sangre al que sus patrones y patrocinadores internacionales nos sometieron durante 5 décadas (2 de guerra y 3 de falsa paz).","Dicen que hacen “periodismo”, pero no son más que defensores de criminales.

Desearían volver a ver a nuestro país en medio del baño de sangre al que sus patrones y patrocinadores internacionales nos sometieron durante 5 décadas (2 de guerra y 3 de falsa paz).",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.61E+18,1.61045E+18,20736511,20736511,nayibbukele,,,,NA,FALSE,1031,5544,FALSE,NA,FALSE,NA,es,NA,NA,260,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2023-01-04T01:41:05Z,1.61E+18,1.61045E+18,"La realidad es que el “pintor y profesor” es un reconocido pandillero de la MS13, conocido por el alias de “Gases”, con antecedentes por robo y homicidio, y con tatuaje modificado de la MS13.

Aquí les dejo el hilo de la Policía👇🏼 https://t.co/JmwteykFgS","La realidad es que el “pintor y profesor” es un reconocido pandillero de la MS13, conocido por el alias de “Gases”, con antecedentes por robo y homicidio, y con tatuaje modificado de la MS13.

Aquí les dejo el hilo de la Policía👇🏼 https://t.co/JmwteykFgS",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.61045E+18,1.61045E+18,20736511,20736511,nayibbukele,,,,NA,TRUE,692,3337,FALSE,NA,FALSE,NA,es,FALSE,NA,230,NA,,1.61E+18,1.61041E+18,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2023-01-04T01:37:35Z,1.61045E+18,1.61045E+18,"¿Vieron el artículo de La Prensa Gráfica, donde supuestamente se había capturado arbitrariamente a un “pintor y profesor”? https://t.co/BvSisCOxOO

El Diario de Hoy también publicó la “injusticia” del Régimen de Excepción y el cerco en Soyapango: https://t.co/HrPNUv0SBW

Sigue…","¿Vieron el artículo de La Prensa Gráfica, donde supuestamente se había capturado arbitrariamente a un “pintor y profesor”? https://t.co/BvSisCOxOO

El Diario de Hoy también publicó la “injusticia” del Régimen de Excepción y el cerco en Soyapango: https://t.co/HrPNUv0SBW

Sigue…",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1056,4489,FALSE,NA,FALSE,NA,es,FALSE,NA,278,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2023-01-03T23:51:08Z,1.61E+18,1.61042E+18,"No tengo idea si la alcaldesa es buena o mala y no es mi deber juzgar eso; pero los trabajadores reciben un salario pagado de los impuestos del pueblo y no pueden irse a huelga por una tarjeta navideña.

Irse a huelga, sin motivo, es un delito ambiental y contra la salud pública. https://t.co/C575h62by7","No tengo idea si la alcaldesa es buena o mala y no es mi deber juzgar eso; pero los trabajadores reciben un salario pagado de los impuestos del pueblo y no pueden irse a huelga por una tarjeta navideña.

Irse a huelga, sin motivo, es un delito ambiental y contra la salud pública. https://t.co/C575h62by7",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1347,7480,FALSE,NA,FALSE,NA,es,FALSE,NA,280,NA,,1.61033E+18,1.61033E+18,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2023-01-02T02:01:49Z,1.61E+18,1.60973E+18,"Tampoco podemos escoger hacia atrás, el pasado ya pasó y el camino que tomamos es el único que existe ya (aunque en su momento existieron otras posibilidades).

Lo que sí está abierto, son los caminos que podemos tomar hacia el futuro.

Todos los días podemos hacer una elección.","Tampoco podemos escoger hacia atrás, el pasado ya pasó y el camino que tomamos es el único que existe ya (aunque en su momento existieron otras posibilidades).

Lo que sí está abierto, son los caminos que podemos tomar hacia el futuro.

Todos los días podemos hacer una elección.",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.60973E+18,1.60973E+18,20736511,20736511,nayibbukele,,,,NA,FALSE,1446,10829,FALSE,NA,FALSE,NA,es,NA,NA,279,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2023-01-02T01:57:27Z,1.60973E+18,1.60973E+18,"Esto es sencillo, pero es importante:

Mi padre decía que todos tenemos un número de caminos que podemos tomar en la vida. Nadie está obligado a tomar uno en específico, pero los caminos posibles tampoco son ilimitados (Ejemplo: yo no podría ser Miss Universo o jugar en la NBA). https://t.co/TzEbuC8E5T","Esto es sencillo, pero es importante:

Mi padre decía que todos tenemos un número de caminos que podemos tomar en la vida. Nadie está obligado a tomar uno en específico, pero los caminos posibles tampoco son ilimitados (Ejemplo: yo no podría ser Miss Universo o jugar en la NBA). https://t.co/TzEbuC8E5T",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3917,20706,FALSE,NA,FALSE,NA,es,FALSE,NA,279,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2023-01-01T06:39:04Z,1.61E+18,1.60944E+18,Gracias Dios. https://t.co/JJBl7alacS,Gracias Dios. https://t.co/JJBl7alacS,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,2370,14760,FALSE,NA,FALSE,NA,es,FALSE,NA,13,NA,,1.60943E+18,1.60943E+18,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2023-01-01T06:01:56Z,1.60943E+18,1.60943E+18,2023…,2023…,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1777,20743,FALSE,NA,FALSE,NA,und,NA,NA,5,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2023-01-01T03:13:58Z,1.61E+18,1.60939E+18,https://t.co/SbNjLOMdyc,https://t.co/SbNjLOMdyc,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,761,4583,FALSE,NA,FALSE,NA,zxx,FALSE,NA,23,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2022-12-31T06:38:12Z,1.60908E+18,1.60908E+18,"A punto de cerrar el mes más seguro de nuestra historia, en el año más seguro de nuestra historia.

Seguimos…

#GuerraContraPandillas https://t.co/rgh1E8Vvmp","A punto de cerrar el mes más seguro de nuestra historia, en el año más seguro de nuestra historia.

Seguimos…

#GuerraContraPandillas https://t.co/rgh1E8Vvmp",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1419,9627,FALSE,NA,FALSE,NA,es,FALSE,NA,133,NA,,1.61E+18,1.60907E+18,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2022-12-31T02:56:13Z,1.61E+18,1.60902E+18,"El Salvador debería estar dividido en 50 municipios, máximo.

Es absurdo que 21,000kms2 estén divididos en 262 alcaldías.","El Salvador debería estar dividido en 50 municipios, máximo.

Es absurdo que 21,000kms2 estén divididos en 262 alcaldías.",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6338,56588,FALSE,NA,FALSE,NA,es,NA,NA,121,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2022-12-30T02:41:30Z,1.60865E+18,1.60865E+18,"We’re not only investing in our eastern beaches that are part of Surf City 2, but also in other small paradises like this one.

With this new 11 kilometer road, we’ll also open the way to the beaches of Intipucá, in the department of La Unión ☀️🌊🏝️ https://t.co/rd7C65jrID","We’re not only investing in our eastern beaches that are part of Surf City 2, but also in other small paradises like this one.

With this new 11 kilometer road, we’ll also open the way to the beaches of Intipucá, in the department of La Unión ☀️🌊🏝️ https://t.co/rd7C65jrID",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1550,9852,FALSE,NA,FALSE,NA,en,FALSE,NA,248,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2022-12-30T02:12:59Z,1.61E+18,1.60865E+18,And you still think there’s a “free” world 😂,And you still think there’s a “free” world 😂,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1832,13722,FALSE,NA,FALSE,NA,en,NA,NA,44,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2022-12-29T06:05:56Z,1.60834E+18,1.60834E+18,"Muchos no entienden lo que este logro significa para el futuro de nuestro país.

Nosotros sí, y por eso trabajamos día y noche para sostenerlo.

Seguimos…

#GuerraContraPandillas https://t.co/aTrGrx2Dh8","Muchos no entienden lo que este logro significa para el futuro de nuestro país.

Nosotros sí, y por eso trabajamos día y noche para sostenerlo.

Seguimos…

#GuerraContraPandillas https://t.co/aTrGrx2Dh8",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1569,9983,FALSE,NA,FALSE,NA,es,FALSE,NA,178,NA,,1.60834E+18,1.60834E+18,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2022-12-29T02:06:53Z,1.60828E+18,1.60828E+18,"En El Salvador, nunca se combatió la corrupción y mucho menos contra funcionarios del mismo partido del Gobierno.

Pero si queremos avanzar como sociedad, debemos entender que esto es una necesidad y que es ineludible.

Hay que arrancar lo malo, para que pueda crecer lo bueno. https://t.co/cCqfHzxwRg","En El Salvador, nunca se combatió la corrupción y mucho menos contra funcionarios del mismo partido del Gobierno.

Pero si queremos avanzar como sociedad, debemos entender que esto es una necesidad y que es ineludible.

Hay que arrancar lo malo, para que pueda crecer lo bueno. https://t.co/cCqfHzxwRg",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,4781,23636,FALSE,NA,FALSE,NA,es,FALSE,NA,277,NA,,1.61E+18,1.60828E+18,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2022-12-27T06:07:39Z,1.60762E+18,1.60762E+18,"0 homicidios.

Por primera vez, los salvadoreños están disfrutando de unas fiestas de Navidad y fin de año en total seguridad, libertad y paz.

Seguimos…

#GuerraContraPandillas https://t.co/mUxHX42hyk","0 homicidios.

Por primera vez, los salvadoreños están disfrutando de unas fiestas de Navidad y fin de año en total seguridad, libertad y paz.

Seguimos…

#GuerraContraPandillas https://t.co/mUxHX42hyk",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1650,11634,FALSE,NA,FALSE,NA,es,FALSE,NA,177,NA,,1.61E+18,1.60762E+18,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2022-12-26T01:42:21Z,1.60719E+18,1.60719E+18,¿Ya vieron que sí era necesario el asueto mañana? 😂,¿Ya vieron que sí era necesario el asueto mañana? 😂,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1744,24092,FALSE,NA,FALSE,NA,es,NA,NA,51,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2022-12-25T06:00:23Z,1.60689E+18,1.60689E+18,"¡Feliz Navidad!

Jojojojojojojojojojo 🎅🏼","¡Feliz Navidad!

Jojojojojojojojojojo 🎅🏼",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2207,30210,FALSE,NA,FALSE,NA,es,NA,NA,40,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2022-12-25T00:40:26Z,1.61E+18,1.60681E+18,"Cabe mencionar que no ha habido ni un tan solo muerto en enfrentamientos, dentro de ninguno de los cercos.

Ninguna operación militar en el mundo ha sido tan limpia…

Y con increíbles resultados.

Seguimos…

#GuerraContraPandillas 
#PlanControlTerritorial","Cabe mencionar que no ha habido ni un tan solo muerto en enfrentamientos, dentro de ninguno de los cercos.

Ninguna operación militar en el mundo ha sido tan limpia…

Y con increíbles resultados.

Seguimos…

#GuerraContraPandillas 
#PlanControlTerritorial",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.60681E+18,1.60681E+18,20736511,20736511,nayibbukele,,,,NA,FALSE,1149,8990,FALSE,NA,FALSE,NA,es,NA,NA,255,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2022-12-25T00:33:53Z,1.60681E+18,1.60681E+18,"Y así, 1000 soldados más y 100 agentes de la Policía (ninguno de ellos sacado de los cercos de Soyapango, ni de la Tutunichapa) han cercado totalmente La Granjita y extraerán a todos los delincuentes de ahí.","Y así, 1000 soldados más y 100 agentes de la Policía (ninguno de ellos sacado de los cercos de Soyapango, ni de la Tutunichapa) han cercado totalmente La Granjita y extraerán a todos los delincuentes de ahí.",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.61E+18,1.60681E+18,20736511,20736511,nayibbukele,,,,NA,FALSE,897,7152,FALSE,NA,FALSE,NA,es,NA,NA,207,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2022-12-25T00:33:02Z,1.61E+18,1.60681E+18,"Luego de cercar la Tutunichapa, famoso centro de distribución de droga, sabíamos que muchos narcotraficantes irían a abastecerse a la comunidad La Granjita, otro famoso centro de distribución.

Lo que no esperaban es que cercaríamos La Granjita, una vez estuvieran adentro 😉 https://t.co/M82uF3Tle0","Luego de cercar la Tutunichapa, famoso centro de distribución de droga, sabíamos que muchos narcotraficantes irían a abastecerse a la comunidad La Granjita, otro famoso centro de distribución.

Lo que no esperaban es que cercaríamos La Granjita, una vez estuvieran adentro 😉 https://t.co/M82uF3Tle0",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3373,20760,FALSE,NA,FALSE,NA,es,FALSE,NA,274,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2022-12-24T14:45:02Z,1.61E+18,1.60666E+18,"Todos los terroristas, narcotraficantes y pandilleros serán removidos de esta comunidad, hasta hace unos meses bastión del crimen.

Los ciudadanos honrados no tienen nada que temer y pueden continuar haciendo su vida normalmente.

La #Fase5 del #PlanControlTerritorial continúa.","Todos los terroristas, narcotraficantes y pandilleros serán removidos de esta comunidad, hasta hace unos meses bastión del crimen.

Los ciudadanos honrados no tienen nada que temer y pueden continuar haciendo su vida normalmente.

La #Fase5 del #PlanControlTerritorial continúa.",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.60666E+18,1.60666E+18,20736511,20736511,nayibbukele,,,,NA,FALSE,1210,7863,FALSE,NA,FALSE,NA,es,NA,NA,278,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
